Format=7,5610,,,Right Foot,,,,,,,,,,,5611,,,Left Foot,,,,,,,,,,,5617,,,Lumbar,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1588061875145444,10.657699,-0.362918,-1.854889,-0.433622,-1.017311,-0.412973,-29.904198,2.421517,-33.438745,4636847009515438100.000000,0.594365,0.021919,-0.803176,-0.034037,10.027481,-0.490670,-12.969393,0.191735,2.336079,-0.588171,0.400128,-23.031658,-31.930702,4636846043147796500.000000,0.786136,0.232859,-0.539070,0.192795,0.347183,-0.027831,-9.919244,-0.001539,0.004870,0.002308,-17.521542,-19.458601,13.293862,4636845935773614100.000000,0.015268,0.269126,-0.962961,0.006598
1588061875153256,10.673711,-0.514134,-1.847124,-0.310677,-1.046369,-0.426566,-30.071120,2.493637,-33.250585,4636847009515438100.000000,0.591107,0.022163,-0.805472,-0.036282,8.709618,-1.327048,-15.234726,0.388257,1.630475,-0.553485,1.047120,-23.202562,-31.954657,4636846043147796500.000000,0.789649,0.233938,-0.533216,0.193411,0.327644,-0.015624,-9.903621,-0.000598,0.003503,0.001666,-17.603571,-19.397069,13.153217,4636845935773614100.000000,0.015266,0.269122,-0.962962,0.006599
1588061875161068,10.757254,-0.298404,-1.917828,-0.208542,-1.080087,-0.454722,-30.392273,2.323386,-32.969215,4636847009515438100.000000,0.587716,0.022735,-0.807842,-0.038264,7.676910,-1.337878,-16.488110,0.417158,0.825505,-0.456211,1.558947,-23.344789,-31.803956,4636846043147796500.000000,0.791360,0.235503,-0.529896,0.193645,0.326181,-0.020996,-9.891415,-0.001538,0.003973,0.001068,-17.513236,-19.250107,13.098544,4636845935773614100.000000,0.015268,0.269121,-0.962963,0.006597
1588061875168880,10.802283,0.055807,-1.942246,-0.173664,-1.125065,-0.489920,-30.775343,2.168478,-32.681911,4636847009515438100.000000,0.584161,0.023497,-0.810300,-0.040211,7.100405,-0.693853,-15.661479,0.332324,0.040329,-0.317642,1.668040,-23.483444,-31.559597,4636846043147796500.000000,0.791411,0.237111,-0.529189,0.193407,0.320812,-0.015626,-9.905573,-0.001367,0.005042,0.000299,-17.407276,-19.263764,13.239157,4636845935773614100.000000,0.015273,0.269122,-0.962962,0.006597
1588061875176692,10.782925,0.188793,-1.967917,-0.166447,-1.172384,-0.524700,-31.018798,2.083047,-32.498215,4636847009515438100.000000,0.580436,0.024379,-0.812846,-0.042214,7.383496,0.372495,-13.547405,0.180451,-0.586299,-0.179270,1.480696,-23.617092,-31.279038,4636846043147796500.000000,0.790200,0.238435,-0.530659,0.192701,0.334967,-0.029782,-9.903624,-0.002606,0.004572,0.000000,-17.497576,-19.410718,13.293862,4636845935773614100.000000,0.015278,0.269125,-0.962962,0.006592
1588061875184504,10.865638,0.295503,-2.011065,-0.185802,-1.225736,-0.570519,-31.258944,1.997596,-32.298478,4636847009515438100.000000,0.576519,0.025355,-0.815484,-0.044381,8.306201,1.274400,-12.369049,-0.096492,-1.039268,-0.097090,1.289759,-23.474365,-31.145178,4636846079136148500.000000,0.788237,0.239072,-0.533807,0.191251,0.324234,-0.036622,-9.908991,-0.000898,0.002735,0.000000,-17.603546,-19.581616,13.232355,4636845858486744100.000000,0.015274,0.269128,-0.962961,0.006591
1588061875192316,11.125742,0.335509,-1.946256,-0.248112,-1.278785,-0.613537,-31.645757,1.912783,-32.012702,4636847009515438100.000000,0.572414,0.026319,-0.818203,-0.046842,8.528010,1.444001,-12.368162,-0.515304,-1.407385,-0.044444,1.179778,-23.246673,-31.226913,4636846222471341100.000000,0.785838,0.238579,-0.538437,0.188742,0.308607,-0.019051,-9.903626,-0.000769,0.002905,0.000769,-17.513277,-19.506506,13.269910,4636845982953387000.000000,0.015270,0.269127,-0.962961,0.006591
1588061875200128,11.447805,0.207110,-1.805018,-0.336060,-1.345183,-0.641828,-31.963183,1.834482,-31.634232,4636847009515438100.000000,0.568080,0.027165,-0.821025,-0.049649,8.424358,1.629674,-11.159526,-0.980604,-1.711820,-0.001328,0.939283,-23.079860,-31.479365,4636846365270343700.000000,0.783164,0.236781,-0.544361,0.185096,0.331544,-0.012207,-9.908990,-0.000299,0.004742,0.000299,-17.521512,-19.397097,13.364153,4636846043147796500.000000,0.015273,0.269129,-0.962961,0.006595
1588061875207940,11.633383,-0.025043,-1.540289,-0.408558,-1.414596,-0.660916,-32.284270,1.655453,-31.255894,4636847009515438100.000000,0.563505,0.027905,-0.823956,-0.052726,9.733070,2.032805,-3.135090,-1.405210,-1.747488,0.049909,0.479277,-22.859872,-31.694507,4636846365270343700.000000,0.780716,0.233584,-0.550712,0.180658,0.324238,-0.020992,-9.921196,0.000000,0.003803,0.000000,-17.665022,-19.311657,13.391521,4636846043147796500.000000,0.015272,0.269131,-0.962960,0.006599
1588061875215752,11.881025,-0.021548,-1.345600,-0.439644,-1.484465,-0.698827,-32.671135,1.342814,-30.882492,4636847009515438100.000000,0.558678,0.028699,-0.826996,-0.055977,12.043595,0.697339,6.710067,-1.679915,-1.466718,0.037208,-0.008612,-22.489469,-31.678102,4636846365270343700.000000,0.779072,0.229361,-0.556347,0.175835,0.343743,-0.033198,-9.924619,-0.000769,0.003973,0.002306,-17.598754,-19.226212,13.321252,4636846043147796500.000000,0.015273,0.269125,-0.962961,0.006600
1588061875223564,12.430618,0.269515,-1.143713,-0.472808,-1.562485,-0.766770,-32.996633,1.334668,-30.591729,4636847009515438100.000000,0.553559,0.029618,-0.830154,-0.059488,13.064616,-0.696905,9.808345,-1.649307,-1.180150,-0.141415,-0.191129,-22.090850,-31.702935,4636846544983276500.000000,0.778091,0.225407,-0.560892,0.170780,0.318885,-0.027840,-9.915836,-0.000300,0.004273,0.000899,-17.431291,-19.325201,13.364122,4636845888648812500.000000,0.015274,0.269125,-0.962962,0.006604
1588061875231376,13.220032,0.513964,-0.590624,-0.506495,-1.641911,-0.847264,-33.468333,1.170961,-30.111259,4636847009515438100.000000,0.548139,0.030710,-0.833425,-0.063282,11.908290,-1.866347,7.049129,-1.435594,-1.136627,-0.393655,-0.191483,-21.806258,-31.955346,4636847045893200900.000000,0.777140,0.222613,-0.564908,0.165456,0.331531,-0.041979,-9.903629,0.000000,0.004273,0.002305,-17.436035,-19.557573,13.400303,4636845905645067300.000000,0.015275,0.269119,-0.962963,0.006608
1588061875239188,14.153012,0.534626,0.030003,-0.530294,-1.728366,-0.934459,-33.855172,0.919637,-29.559162,4636847009515438100.000000,0.542384,0.032019,-0.836815,-0.067337,11.187108,-3.717129,1.926057,-1.159981,-1.260660,-0.433776,-0.493060,-21.635377,-32.240024,4636847331637985300.000000,0.775662,0.220812,-0.569060,0.160503,0.341807,-0.040049,-9.900204,-0.001537,0.003504,0.003204,-17.518053,-19.690971,13.403728,4636845935773614100.000000,0.015274,0.269109,-0.962966,0.006606
1588061875247000,14.956821,0.478921,0.622829,-0.539797,-1.813653,-1.014132,-34.176939,0.769066,-29.185735,4636847009515438100.000000,0.536294,0.033547,-0.840320,-0.071592,12.694865,-4.148281,-2.791042,-0.875254,-1.452888,-0.216189,-1.030054,-21.468570,-32.422991,4636847331637985300.000000,0.773339,0.219501,-0.573777,0.156669,0.341807,-0.036622,-9.917765,-0.001368,0.003204,0.001668,-17.489355,-19.592029,13.394948,4636845935773614100.000000,0.015273,0.269106,-0.962967,0.006604
1588061875254812,15.716441,0.301444,1.342355,-0.547492,-1.895727,-1.084925,-34.583475,0.756596,-28.895022,4636847009515438100.000000,0.529874,0.035257,-0.843926,-0.076027,14.771675,-1.529493,-5.385068,-0.638476,-1.630907,-0.074144,-1.408103,-21.277208,-32.536941,4636847367553082400.000000,0.770292,0.218686,-0.578985,0.153637,0.341807,-0.036622,-9.898281,-0.000300,0.003973,0.001068,-17.521470,-19.482597,13.321286,4636845935773614100.000000,0.015273,0.269104,-0.962967,0.006607
1588061875262624,16.283690,0.220096,2.042275,-0.559732,-1.974606,-1.141591,-35.062678,0.495618,-28.413948,4636847009515438100.000000,0.523135,0.037108,-0.847616,-0.080616,14.687923,2.017228,-6.388798,-0.420301,-1.803576,-0.177490,-1.570875,-21.016781,-32.552860,4636847510833168400.000000,0.766691,0.218854,-0.584464,0.150633,0.333027,-0.036622,-9.887997,-0.001537,0.005809,0.000300,-17.656180,-19.458601,13.232402,4636845935773614100.000000,0.015281,0.269106,-0.962967,0.006607
1588061875270436,16.499044,-0.017414,2.605224,-0.577882,-2.050762,-1.198720,-35.588543,-0.069353,-27.850221,4636847009515438100.000000,0.516084,0.039106,-0.851376,-0.085369,13.521219,3.882134,-5.792243,-0.332990,-1.929116,-0.297340,-1.847866,-20.752334,-32.357565,4636847653760532500.000000,0.762756,0.219620,-0.590133,0.147354,0.338379,-0.019063,-9.896776,-0.000600,0.003336,0.000768,-17.648059,-19.520056,13.067940,4636845935773614100.000000,0.015279,0.269105,-0.962967,0.006608
1588061875278248,16.621509,-0.391556,3.404459,-0.533286,-2.130560,-1.243651,-35.901582,-0.464111,-27.461845,4636847009515438100.000000,0.508697,0.041325,-0.855225,-0.090056,13.102436,2.820959,-3.293437,-0.409864,-1.938999,-0.280100,-2.389134,-20.557205,-32.370328,4636847653760532500.000000,0.758809,0.220109,-0.595855,0.143933,0.324252,-0.038541,-9.891426,-0.002304,0.002904,0.002604,-17.566045,-19.482608,13.083315,4636845935773614100.000000,0.015277,0.269098,-0.962969,0.006603
1588061875286060,16.531305,-1.341974,3.878412,-0.426252,-2.160774,-1.250710,-36.141560,-0.708850,-26.879481,4636847009515438100.000000,0.501139,0.043768,-0.859089,-0.094392,12.739944,-0.368135,-0.837192,-0.350480,-1.875247,-0.138734,-3.036071,-20.569616,-32.720060,4636847653760532500.000000,0.754836,0.220397,-0.601443,0.141116,0.326170,-0.031275,-9.896774,-0.001668,0.003204,0.003204,-17.542038,-19.397160,13.312631,4636845935773614100.000000,0.015275,0.269089,-0.962972,0.006600
1588061875293872,16.550361,-1.817638,4.685807,-0.174154,-2.115243,-1.266951,-36.532814,-0.964583,-26.157785,4636847009515438100.000000,0.493636,0.046767,-0.862875,-0.097895,11.774951,-1.659410,0.032465,-0.005020,-1.788369,-0.030979,-3.572930,-20.748641,-32.780796,4636847546152718300.000000,0.750671,0.221392,-0.606646,0.139498,0.329600,-0.033191,-9.891428,-0.001068,0.003204,0.000901,-17.489381,-19.373150,13.461732,4636845935773614100.000000,0.015273,0.269088,-0.962972,0.006599
1588061875301684,15.953264,-2.487386,3.847961,0.096081,-2.046862,-1.227976,-36.934992,-1.221081,-25.864843,4636847009515438100.000000,0.486283,0.050175,-0.866564,-0.100389,10.383697,-0.589333,-0.293478,0.359753,-1.701507,-0.032042,-3.947394,-20.833909,-32.573280,4636847259908567000.000000,0.746361,0.223401,-0.611366,0.138810,0.320826,-0.036622,-9.905544,-0.001068,0.005508,0.000768,-17.468794,-19.373150,13.418992,4636845935773614100.000000,0.015280,0.269087,-0.962972,0.006601
1588061875309496,14.260984,-2.670517,1.508422,0.329431,-2.158070,-1.202335,-37.321330,-1.718113,-25.557568,4636847009515438100.000000,0.478475,0.053898,-0.870484,-0.102050,9.762057,0.240415,-0.756806,0.541998,-1.612465,-0.020631,-4.407165,-20.805546,-32.471772,4636847116889620500.000000,0.742066,0.225857,-0.615711,0.138662,0.334938,-0.019077,-9.903639,-0.001068,0.004874,0.001068,-17.582840,-19.434558,13.461703,4636845935773614100.000000,0.015284,0.269086,-0.962972,0.006602
1588061875317308,13.158209,-2.849880,-0.513811,0.613783,-2.269214,-1.237479,-37.622735,-2.385794,-24.979021,4636847009515438100.000000,0.470170,0.058238,-0.874631,-0.102812,10.214035,0.622718,-0.703952,0.672310,-1.512093,-0.027464,-4.728436,-20.976606,-32.471552,4636847116889620500.000000,0.737869,0.228643,-0.619662,0.138892,0.324262,-0.029753,-9.891431,-0.000301,0.003505,0.000301,-17.741535,-19.458601,13.559362,4636845935773614100.000000,0.015283,0.269088,-0.962972,0.006604
1588061875325120,12.914334,-2.938145,-2.364533,0.943677,-2.340120,-1.290778,-37.858378,-3.210955,-24.321813,4636847009515438100.000000,0.461474,0.063349,-0.878928,-0.102536,10.946336,0.838366,-0.622446,0.781558,-1.443747,-0.097949,-4.968654,-21.261330,-32.149917,4636847116889620500.000000,0.733749,0.231870,-0.623268,0.139238,0.334936,-0.045394,-9.896768,-0.000768,0.003204,0.000000,-17.610754,-19.581404,13.385093,4636845935773614100.000000,0.015280,0.269090,-0.962971,0.006605
1588061875332932,13.115567,-2.665131,-2.293144,1.263706,-2.374419,-1.336224,-38.156143,-3.931622,-23.926905,4636847009515438100.000000,0.452506,0.069182,-0.883292,-0.101231,11.291762,1.367779,-0.419041,0.799309,-1.392489,-0.131730,-5.644462,-21.171421,-31.673965,4636847045206049800.000000,0.729726,0.235192,-0.626661,0.139572,0.333037,-0.040060,-9.908974,-0.001068,0.003204,0.002302,-17.542038,-19.568114,13.235909,4636845935773614100.000000,0.015278,0.269084,-0.962973,0.006604
1588061875340744,12.964684,-3.239899,-2.303031,1.450397,-2.324368,-1.264839,-38.314275,-4.448432,-23.440720,4636847009515438100.000000,0.443627,0.075108,-0.887540,-0.099127,11.019043,2.547738,-0.390735,0.703123,-1.364381,-0.121058,-6.812139,-20.597767,-31.430003,4636846794643370000.000000,0.725828,0.238191,-0.630013,0.139723,0.338371,-0.045393,-9.886100,-0.001836,0.002437,0.002437,-17.778848,-19.430034,13.339971,4636845935773614100.000000,0.015274,0.269078,-0.962975,0.006600
1588061875348556,12.748242,-4.040369,-3.161436,1.534220,-2.154454,-1.054124,-38.456414,-5.270560,-22.774345,4636847009515438100.000000,0.435340,0.080522,-0.891473,-0.096294,10.652919,3.646292,-0.610426,0.447052,-1.366162,-0.138876,-7.625680,-20.292806,-31.482935,4636846580018708500.000000,0.722149,0.240500,-0.633473,0.139186,0.324270,-0.057599,-9.893327,-0.002136,0.002904,0.000602,-17.810256,-19.376588,13.531824,4636845935773614100.000000,0.015272,0.269078,-0.962975,0.006594
1588061875356368,12.788694,-4.460150,-3.613391,1.671419,-1.925320,-0.779912,-38.510027,-6.161528,-22.205551,4636847009515438100.000000,0.427864,0.085319,-0.895049,-0.092420,10.457609,4.207444,-0.756909,0.057896,-1.364377,-0.177321,-7.918619,-20.406767,-31.588724,4636846580018708500.000000,0.718839,0.241800,-0.637084,0.137576,0.334931,-0.043499,-9.908973,-0.001369,0.003204,0.000000,-17.496805,-19.434533,13.586840,4636845935773614100.000000,0.015270,0.269080,-0.962974,0.006592
1588061875364180,12.177363,-3.776680,-3.652895,1.869121,-1.753725,-0.553894,-38.424585,-6.812006,-21.733842,4636846998657066000.000000,0.420961,0.089726,-0.898389,-0.087401,10.270459,3.857368,-0.862662,-0.304123,-1.353698,-0.185852,-8.297103,-20.463641,-31.653797,4636846580018708500.000000,0.715882,0.242091,-0.640833,0.135048,0.324270,-0.027854,-9.903643,-0.001068,0.002437,0.000767,-17.383343,-19.397222,13.516692,4636845935773614100.000000,0.015266,0.269080,-0.962974,0.006591
1588061875371992,10.881190,-2.154686,-4.398985,1.910586,-1.727321,-0.383237,-38.350859,-7.305236,-21.333948,4636846794767073300.000000,0.414153,0.093613,-0.901666,-0.081933,10.156560,3.121001,-0.769052,-0.507729,-1.341593,-0.158441,-8.781199,-20.321254,-31.588683,4636846508426759200.000000,0.713111,0.241731,-0.644662,0.132095,0.317392,-0.033182,-9.908971,-0.001835,0.002903,0.002602,-17.611282,-19.373150,13.419045,4636845935773614100.000000,0.015263,0.269073,-0.962976,0.006587
1588061875379804,10.014677,-0.121330,-4.438250,1.980255,-1.661273,-0.367517,-38.493638,-7.902818,-20.760270,4636846794767073300.000000,0.407517,0.097583,-0.904770,-0.076155,10.197241,2.518846,-0.325588,-0.525537,-1.308130,-0.136723,-8.891058,-20.207336,-31.356777,4636846293705883600.000000,0.710408,0.241243,-0.648409,0.129186,0.317392,-0.036622,-9.886112,-0.001369,0.003204,0.003204,-17.762100,-19.495879,13.260025,4636845935773614100.000000,0.015261,0.269064,-0.962979,0.006585
1588061875387616,9.371894,1.512591,-3.717730,1.887110,-1.499678,-0.535996,-38.562571,-8.712706,-20.191451,4636846794767073300.000000,0.401400,0.102062,-0.907433,-0.070896,10.250153,1.924725,0.227858,-0.390951,-1.240123,-0.139927,-8.952089,-19.922504,-31.198048,4636846150521978900.000000,0.707731,0.241095,-0.651878,0.126670,0.334925,-0.045389,-9.910855,-0.001068,0.002437,0.001670,-17.724822,-19.605418,13.208410,4636845935773614100.000000,0.015256,0.269060,-0.962980,0.006584
1588061875395428,8.624568,1.705891,-4.905009,1.666978,-1.368877,-0.655433,-38.542996,-9.367527,-19.715420,4636846794767073300.000000,0.395768,0.106663,-0.909705,-0.066540,10.205383,1.493401,0.398796,-0.145678,-1.165716,-0.153456,-9.029424,-19.637614,-31.352648,4636846150521978900.000000,0.705003,0.241617,-0.654992,0.124809,0.324279,-0.031301,-9.898326,-0.001068,0.002903,0.000301,-17.534215,-19.506806,13.339874,4636845935773614100.000000,0.015253,0.269061,-0.962980,0.006583
1588061875403240,8.746641,1.393339,-3.096729,1.393684,-1.164144,-0.705173,-38.383688,-9.936973,-19.248546,4636846805569083400.000000,0.390938,0.111049,-0.911508,-0.063150,10.242002,1.578671,0.272666,0.153744,-1.109816,-0.152750,-8.781339,-20.093124,-31.430035,4636846114758074400.000000,0.702121,0.242930,-0.657794,0.123766,0.334919,-0.024415,-9.887997,-0.002602,0.003204,0.000767,-17.468794,-19.397258,13.531735,4636845935773614100.000000,0.015253,0.269061,-0.962980,0.006576
1588061875411052,8.825816,0.934366,-0.168136,0.921832,-0.887426,-0.643327,-38.209126,-10.412960,-18.970304,4636847009515438100.000000,0.387296,0.114558,-0.912759,-0.061222,10.242033,2.245922,0.158718,0.368126,-1.072429,-0.135659,-8.345842,-21.033126,-31.210364,4636846043147796500.000000,0.699110,0.244765,-0.660393,0.123355,0.324281,-0.033178,-9.896760,-0.003971,0.003204,0.002602,-17.521374,-19.373150,13.586840,4636845935773614100.000000,0.015254,0.269054,-0.962982,0.006564
1588061875418864,8.061367,0.324473,1.526069,0.464354,-0.649365,-0.544736,-37.961267,-10.665730,-18.969691,4636847009515438100.000000,0.384723,0.117079,-0.913564,-0.060669,10.213504,2.844255,0.093609,0.402372,-1.045014,-0.132444,-8.317222,-21.631420,-30.840134,4636846043147796500.000000,0.696122,0.246668,-0.662891,0.123065,0.326156,-0.045386,-9.891441,-0.001972,0.003204,0.000904,-17.655962,-19.495835,13.455390,4636845935773614100.000000,0.015253,0.269053,-0.962982,0.006560
1588061875426676,6.715855,-0.495042,2.019135,0.215765,-0.412237,-0.483604,-37.643954,-11.080681,-18.962374,4636847009515438100.000000,0.383121,0.119063,-0.913973,-0.060802,10.290799,2.950141,-0.012123,0.274589,-1.021869,-0.140287,-8.528840,-21.745520,-30.522615,4636846043147796500.000000,0.693308,0.248228,-0.665368,0.122443,0.320839,-0.022546,-9.905519,-0.001835,0.003204,0.000000,-17.762062,-19.544052,13.333640,4636845935773614100.000000,0.015252,0.269055,-0.962982,0.006557
1588061875434488,5.802160,-1.109063,2.605697,0.200442,-0.130940,-0.478584,-37.325951,-11.491454,-19.048436,4636846998768399400.000000,0.382528,0.121072,-0.913953,-0.060851,10.437227,2.734716,-0.260281,0.095490,-1.006909,-0.125698,-8.695666,-21.631519,-30.526550,4636846043147796500.000000,0.690688,0.249254,-0.667894,0.121408,0.308632,-0.012207,-9.903651,-0.001370,0.003204,0.000000,-17.786186,-19.430170,13.297309,4636845935773614100.000000,0.015250,0.269058,-0.962981,0.006555
1588061875442300,5.403614,-1.543008,3.180629,0.301794,0.199289,-0.478798,-36.993346,-11.816747,-19.154616,4636846794767073300.000000,0.383065,0.123312,-0.913460,-0.060382,10.600066,2.092031,-0.541056,-0.015287,-1.002993,-0.105040,-8.911207,-21.631519,-30.669059,4636846043147796500.000000,0.688166,0.249922,-0.670472,0.120142,0.313944,-0.020966,-9.917722,-0.000302,0.003204,0.000000,-17.724873,-19.376598,13.363935,4636845935773614100.000000,0.015247,0.269061,-0.962980,0.006557
1588061875450112,5.325475,-1.633355,3.289926,0.441028,0.553805,-0.461710,-36.602103,-12.065160,-19.414037,4636846794767073300.000000,0.384801,0.125781,-0.912469,-0.059220,10.596092,1.400030,-0.675513,-0.033128,-0.998722,-0.092585,-9.265179,-21.631519,-30.640647,4636846007420528600.000000,0.685656,0.250504,-0.673048,0.118866,0.334910,-0.006898,-9.898343,0.000000,0.003204,0.000000,-17.700735,-19.557081,13.400280,4636845935773614100.000000,0.015244,0.269063,-0.962979,0.006560
1588061875457924,5.383465,-1.582707,2.919493,0.567958,0.905613,-0.425180,-36.187147,-12.398367,-19.504342,4636846794767073300.000000,0.387731,0.128390,-0.910982,-0.057377,10.461877,1.224588,-0.630725,-0.009627,-0.990182,-0.079398,-9.639549,-21.631519,-30.567337,4636845935773614100.000000,0.683130,0.251106,-0.675594,0.117693,0.341807,-0.017515,-9.887997,-0.001533,0.003204,0.000766,-17.648190,-19.629505,13.403728,4636845935773614100.000000,0.015243,0.269063,-0.962980,0.006557
